;04a78ef00c5245e0;0531325b64674948;0728084c8da942d9;07c1fa15a20a4398;131368cc17e44240;2fc3db471f9d44c0;39960e5e099a45ca;3ada4222967f421d;3c8d5f0b90d7475d;4560e83f9afc4685;48579eec79784294;495f16498db34d3c;4aebc5cb2d4847aa;5bb1d3cc7dc64cec;5e59c7fdb16c4228;5e9beaf4e66142c8;64440803f87b4843;6cb700585c4f4070;7a47e8eacea04e64;7ad22d50ebaf4596;8885668afb844852;89cdd41258c542c5;8a00709108cd4e2b;8ebf0e483cac48d6;ad91cf7ca91440aa;af9bd7d0e43741e3;b2134f4a6f864613;bc84479c66fe4da6;bca26705313a4644;c11b28a8b2344716;c7084b3556e34619;d369e4f163df4aba;d626f4f4a5ac4785;d7a271f233ba4a40;dac1e27f7e4d4ef5;dc221ccc65d34010;dca1377dec974312;df6b47bafe5143f5;eb0203196e284797;ed02f27ef36f483e;fb86bc87d3874cd7;fc32def0e7194981;fe5d372e43f94f68;;;;;train;val;test;Total
Erosion;0;16;81;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;144;0;0;0;0;72;0;0;0;39;0;36;0;0;0;54;0;32;0;0;;285;;Erosion;390;32;32;454
Angiectasia;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;652;0;0;0;0;0;0;0;11;0;39;0;0;0;0;21;0;0;0;0;0;0;35;0;0;0;0;;816;;Angiectasia;652;35;39;726
Pylorus;20;179;4;0;101;0;11;6;0;41;22;0;0;0;86;0;23;0;84;17;221;51;0;61;11;51;10;151;11;97;47;10;22;18;12;0;18;19;52;51;11;0;11;;734;;Pylorus;451;20;22;493
Reduced Mucosal View;0;0;0;0;0;0;0;0;0;0;471;0;0;170;0;0;0;0;0;0;291;0;0;187;0;239;0;0;0;454;0;0;0;0;0;1094;0;0;0;0;0;0;0;;1067;;Reduced Mucosal View;471;170;187;828
Normal;656;996;1399;668;617;0;205;417;1696;708;769;306;0;499;1972;370;1257;696;0;347;1128;1147;486;632;0;0;1248;1699;1345;449;758;873;0;886;2083;430;1177;1499;721;495;2042;1130;532;;9756;;Normal;495;306;347;1148
Ileo-cecal valve;412;0;15;10;1261;0;21;6;8;31;91;17;90;119;181;94;50;188;201;8;201;0;56;41;52;141;0;41;21;0;171;0;0;41;21;265;21;12;0;41;0;250;11;;2511;;Ileo-cecal valve;412;41;41;494
Ulcer;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;582;0;0;0;0;0;0;0;0;0;0;;854;;Ulcer;582;127;145;854
Lymphangiectasia;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;592;;Lymphangiectasia;368;74;150;592
Erythematous;0;0;0;0;0;0;0;0;0;0;9;0;0;0;123;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;159;;Erythematous;123;9;27;159
Foreign Bodies;0;0;0;0;0;0;0;573;0;0;17;0;0;0;0;0;0;0;6;0;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;596;;Foreign Bodies;573;23;180;776
Blood;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;424;0;0;0;0;0;0;0;0;0;0;0;;458;;Blood;409;27;22;458
Ampulla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;;9;;Ampulla;9;0;0;9
Polyp;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;55;;Polyp;55;0;0;55
